time_sec,distance_cm,label
0.0,-1,not_present
0.18999999999999995,-1,not_present
0.3900000000000001,-1,not_present
0.5900000000000003,-1,not_present
0.8000000000000003,-1,not_present
1.0,-1,not_present
1.19,-1,not_present
1.4,-1,not_present
1.5900000000000003,-1,not_present
1.8000000000000003,-1,not_present
2.0000000000000004,-1,not_present
2.19,-1,not_present
2.39,-1,not_present
2.6,-1,not_present
2.8000000000000003,-1,not_present
3.0000000000000004,-1,not_present
3.19,-1,not_present
3.39,-1,not_present
3.6,-1,not_present
3.8000000000000003,-1,not_present
3.9899999999999998,-1,not_present
4.1899999999999995,-1,not_present
4.390000000000001,-1,not_present
4.59,-1,not_present
4.790000000000001,-1,not_present
4.99,-1,not_present
5.1899999999999995,-1,not_present
5.4,-1,not_present
5.609999999999999,-1,not_present
5.800000000000001,-1,not_present
6.0,-1,not_present
6.199999999999999,-1,not_present
6.389999999999999,-1,not_present
6.59,-1,not_present
6.789999999999999,-1,not_present
6.99,-1,not_present
7.1899999999999995,-1,not_present
7.389999999999999,-1,not_present
7.6,-1,not_present
7.799999999999999,-1,not_present
7.99,-1,not_present
8.19,-1,not_present
8.4,-1,not_present
8.59,-1,not_present
8.79,-1,not_present
9.0,-1,not_present
9.2,-1,not_present
9.4,-1,not_present
9.61,-1,not_present
9.799999999999999,-1,not_present
10.0,-1,not_present
10.2,-1,not_present
10.4,-1,not_present
10.6,-1,not_present
10.799999999999999,-1,not_present
11.0,-1,not_present
11.2,-1,not_present
11.41,-1,not_present
11.6,-1,not_present
11.799999999999999,-1,not_present
12.0,-1,not_present
12.2,-1,not_present
12.4,-1,not_present
12.6,-1,not_present
12.799999999999999,-1,not_present
13.0,-1,not_present
13.2,-1,not_present
13.4,-1,not_present
13.6,-1,not_present
13.799999999999999,-1,not_present
13.999999999999998,-1,not_present
14.200000000000001,-1,not_present
14.4,-1,not_present
14.6,-1,not_present
14.81,-1,not_present
14.999999999999998,-1,not_present
15.200000000000001,-1,not_present
15.4,-1,not_present
15.6,-1,not_present
15.799999999999999,-1,not_present
15.999999999999998,-1,not_present
16.200000000000003,-1,not_present
16.41,-1,not_present
16.6,-1,not_present
16.8,-1,not_present
17.0,-1,not_present
17.200000000000003,-1,not_present
17.400000000000002,-1,not_present
17.6,-1,not_present
17.8,-1,not_present
18.0,-1,not_present
18.200000000000003,-1,not_present
18.400000000000002,-1,not_present
18.6,-1,not_present
18.8,-1,not_present
19.0,-1,not_present
19.200000000000003,-1,not_present
19.400000000000002,-1,not_present
19.6,-1,not_present
19.8,-1,not_present
20.01,-1,not_present
20.200000000000003,-1,not_present
20.400000000000002,-1,not_present
20.6,-1,not_present
20.8,-1,not_present
21.0,-1,not_present
21.200000000000003,-1,not_present
21.400000000000002,-1,not_present
21.6,-1,not_present
21.8,-1,not_present
22.0,-1,not_present
22.200000000000003,-1,not_present
22.400000000000002,-1,not_present
22.6,-1,not_present
22.8,-1,not_present
23.0,-1,not_present
23.200000000000003,-1,not_present
23.400000000000002,-1,not_present
23.6,-1,not_present
23.8,-1,not_present
24.0,-1,not_present
24.200000000000003,-1,not_present
24.400000000000002,-1,not_present
24.6,-1,not_present
24.8,-1,not_present
25.0,-1,not_present
25.200000000000003,-1,not_present
25.400000000000002,-1,not_present
25.6,-1,not_present
25.8,-1,not_present
26.0,-1,not_present
26.200000000000003,-1,not_present
26.400000000000002,-1,not_present
26.6,-1,not_present
26.8,-1,not_present
27.0,-1,not_present
27.200000000000003,-1,not_present
27.41,-1,not_present
27.6,-1,not_present
27.8,-1,not_present
28.0,-1,not_present
28.200000000000003,-1,not_present
28.400000000000002,-1,not_present
28.6,-1,not_present
28.8,-1,not_present
29.0,-1,not_present
29.200000000000003,-1,not_present
29.400000000000002,-1,not_present
29.6,-1,not_present
29.8,-1,not_present
30.0,-1,not_present
30.200000000000003,-1,not_present
30.4,-1,not_present
30.6,-1,not_present
30.800000000000004,-1,not_present
31.009999999999998,-1,not_present
31.200000000000003,-1,not_present
31.4,-1,not_present
31.6,-1,not_present
31.800000000000004,-1,not_present
32.0,-1,not_present
32.2,-1,not_present
32.4,-1,not_present
32.6,-1,not_present
32.81,-1,not_present
33.0,-1,not_present
33.2,-1,not_present
33.4,-1,not_present
33.6,-1,not_present
33.800000000000004,-1,not_present
34.0,-1,not_present
34.2,-1,not_present
34.4,-1,not_present
34.6,-1,not_present
34.800000000000004,-1,not_present
35.01,-1,not_present
35.2,-1,not_present
35.4,-1,not_present
35.6,-1,not_present
35.800000000000004,-1,not_present
36.0,-1,not_present
36.2,-1,not_present
36.4,-1,not_present
36.6,-1,not_present
36.800000000000004,-1,not_present
37.0,-1,not_present
37.2,-1,not_present
37.4,-1,not_present
37.6,-1,not_present
37.800000000000004,-1,not_present
38.0,-1,not_present
38.2,-1,not_present
38.410000000000004,-1,not_present
38.6,-1,not_present
38.800000000000004,-1,not_present
39.0,-1,not_present
39.2,-1,not_present
39.4,-1,not_present
39.6,-1,not_present
39.800000000000004,-1,not_present
40.0,-1,not_present
40.2,-1,not_present
40.4,-1,not_present
40.6,-1,not_present
40.800000000000004,-1,not_present
41.0,-1,not_present
41.2,-1,not_present
41.4,-1,not_present
41.6,-1,not_present
41.800000000000004,-1,not_present
42.0,-1,not_present
42.2,-1,not_present
42.4,-1,not_present
42.6,-1,not_present
42.800000000000004,-1,not_present
43.0,-1,not_present
43.2,-1,not_present
43.4,-1,not_present
43.61,-1,not_present
43.800000000000004,-1,not_present
44.0,-1,not_present
44.2,-1,not_present
44.4,-1,not_present
44.6,-1,not_present
44.800000000000004,-1,not_present
45.0,-1,not_present
45.2,-1,not_present
45.410000000000004,-1,not_present
45.6,-1,not_present
45.800000000000004,-1,not_present
46.0,-1,not_present
46.2,-1,not_present
46.4,-1,not_present
46.6,-1,not_present
46.800000000000004,-1,not_present
47.0,-1,not_present
47.2,-1,not_present
47.4,-1,not_present
47.6,-1,not_present
47.800000000000004,-1,not_present
48.0,-1,not_present
48.2,-1,not_present
48.4,-1,not_present
48.6,-1,not_present
48.800000000000004,-1,not_present
49.0,-1,not_present
49.2,-1,not_present
49.4,-1,not_present
49.6,-1,not_present
49.800000000000004,-1,not_present
50.0,-1,not_present
50.2,-1,not_present
50.4,-1,not_present
50.6,-1,not_present
50.800000000000004,-1,not_present
51.0,-1,not_present
51.2,-1,not_present
51.4,-1,not_present
51.6,-1,not_present
51.800000000000004,-1,not_present
52.0,-1,not_present
52.2,-1,not_present
52.4,-1,not_present
52.61,-1,not_present
52.800000000000004,-1,not_present
53.0,-1,not_present
53.2,-1,not_present
53.4,-1,not_present
53.6,-1,not_present
53.800000000000004,-1,not_present
54.0,-1,not_present
54.2,-1,not_present
54.4,-1,not_present
54.6,-1,not_present
54.800000000000004,-1,not_present
55.0,-1,not_present
55.2,-1,not_present
55.4,-1,not_present
55.6,-1,not_present
55.800000000000004,-1,not_present
56.0,-1,not_present
56.2,-1,not_present
56.4,-1,not_present
56.6,-1,not_present
56.800000000000004,-1,not_present
57.0,-1,not_present
57.2,-1,not_present
57.4,-1,not_present
57.6,-1,not_present
57.81,-1,not_present
58.01,-1,not_present
